Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
Henri,FrozenCalamity,12422,47,87,203,172838388,FALSE,Finland,07-04-16 6:27,7.17962E+17,RT @MoveOn #TrumpActuallySaidThat #ShakesHead #WeCantEven https//tco/OAqBMWqjTg #DumpTrump @realDonaldTrump https//tco/2TCKGArdXv,FALSE,
Shane Strait,shane_strait,344,2973,16,15,1322872034,FALSE,,07-04-16 6:27,7.17962E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Lynne Hilton,hiltons119,584,15,257,102,589375768,FALSE,"Raleigh, NC",07-04-16 6:27,7.17962E+17,RT @Maxinerunner @realDonaldTrump NewYorkValues #TrumpTrain17000 strong in our home state of NEW YORK#Trump2016 #MAGA https,FALSE,
Isaac Atanley,realTimbaTech,13722,15,63,348,262581139,FALSE,Base 10,07-04-16 6:27,7.17962E+17,RT @healthandcents Just watched entire #NYRally I #Trump #NYValues &amp spirit @realDonaldTrump LOVES Cares about #WeThePeople ht,FALSE,
The,Real_User_F451,259,0,1,2,3198587435,FALSE,,07-04-16 6:27,7.17962E+17,@realDonaldTrump Didnt include U in original Tweet b/c I wanted 2 get all points inI know U like 2 hear from US my 2cc @outspoken1138,FALSE,3198587435
Michealangelo,GatlinMicheal,48642,0,211,208,508800987,FALSE,washington dc,07-04-16 6:27,7.17962E+17,@USAID @TetraTech @POTUS @FLOTUS @FriendlyIranian @IsraeliPM @realDonaldTrump @GOP bookI mean our tax paid dollars,FALSE,508800987
Marissa,MarissaLVNYC,5675,2,2,12345,874924483,FALSE,Las Vegas/NYC ,07-04-16 6:27,7.17962E+17,RT @politichick_ @jayloe43 @MichelleFields @realDonaldTrump Seems to be doing pretty well with lovely Melania,FALSE,
BK,BKaysac,59197,9,559,776,2841714842,FALSE,,07-04-16 6:27,7.17962E+17,RT @philbo777 @DiamondandSilk @MichaelCohen212 @realDonaldTrump https//tco/EDeJyjrvI5,FALSE,
Nicole,Biegenzahn,96715,153,4570,3709,32495439,FALSE,Southern California,07-04-16 6:27,7.17962E+17,RT @gqforbes NEW IN #dtmag https//tco/FWQdaRzUDL Ivanka radio spotForbes warns GOP delegatesFlock Party 2 @realDonaldTrump https//,FALSE,
Marissa,MarissaLVNYC,5675,1,2,12345,874924483,FALSE,Las Vegas/NYC ,07-04-16 6:27,7.17962E+17,RT @JustinDuke78 @johannalapp @MichelleFields @ImInviz @realDonaldTrump Non report also proves she wasnt grabbed in a crazy way like she,FALSE,
Mike,ManahawkinMikey,19886,6752,929,1408,262935830,FALSE,United States,07-04-16 6:27,7.17962E+17,RT @realDonaldTrump It is so great to be back home Looking forward to a great rally tonight in Bethpage Long Island,FALSE,
Evers Fam,EversFam,5933,0,223,440,1426710036,FALSE,United States,07-04-16 6:27,7.17962E+17,@spudsmckenzie66 @DelizaNJ OMGsh #LyinTed #MakeAmericaGreatAgain Thank the Lord for @realDonaldTrump ,FALSE,4925577385
⠗⠑⠍⠽,rmxpv,26416,50,334,819,2467554514,FALSE,Paris ,07-04-16 6:27,7.17962E+17,RT @JLMelenchon @BernieSanders peut battre @realDonaldTrump Sil devient prsident des tatsUnis le monde sera chang #FranceInfo cc,FALSE,
Tamara Gordon,Trumpmissouri,4307,0,260,277,7.09123E+17,FALSE,"Missouri, USA",07-04-16 6:27,7.17962E+17,Going to speed up process MO dont even have 08 level jobs @realDonaldTrump has to win #Americans first https//tco/bC9uu6JQ2S,FALSE,
Sue from NM,FreedomLight_,53405,8,3319,3403,704843875,FALSE,where my heart is,07-04-16 6:27,7.17962E+17,RT @uspatriot_ cc @realDonaldTrump @CLewandowski_ @DanScavino https//tco/LzOdefkouo,FALSE,
吴环宇,1790949749,89,0,115,17,2606735138,FALSE,"England, United Kingdom",07-04-16 6:27,7.17962E+17,@realDonaldTrump,FALSE,25073877
Trump Revolution,organic2016,41815,2,2084,1794,4826912636,FALSE,Orange County Ca. ,07-04-16 6:27,7.17962E+17,RT @DeniseG0701 @ExposeHillary @Stewartjulie94J @TeamTrumpAZ @jimib007 @organic2016 @AbeFreshly @realDonaldTrump TY i was looking 4 this,FALSE,
Darold Fickey,Darold_Fickey,33,5224,9,17,7.10572E+17,FALSE,"Ohio, USA",07-04-16 6:27,7.17962E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Mike,ManahawkinMikey,19886,5224,929,1408,262935830,FALSE,United States,07-04-16 6:27,7.17962E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
TRUMP1237,RosieR1949,3855,37,326,301,7.12833E+17,FALSE,United States,07-04-16 6:27,7.17962E+17,RT @Deneen2010 ISIS IS CHOPPING PEOPLES HEAD OFF&amp PEOPLE ARE WORRIED ABOUT COREY TOUCHING AN ARMRIDICULOUS@realDonaldTrump @Dollfini,FALSE,
Marissa,MarissaLVNYC,5675,7,2,12345,874924483,FALSE,Las Vegas/NYC ,07-04-16 6:27,7.17962E+17,RT @politichick_ @MichelleFields @realDonaldTrump Yeah you did He really should have you charged,FALSE,
Bonnie Murphy,bonniemurphy,717,0,1231,514,21677872,FALSE,"Austin, TX",07-04-16 6:27,7.17962E+17,@AriFleischer @greta @realDonaldTrump Great points great for having him on up to you hire him someone like him,FALSE,35218566
Cora McKinney,tullyframe,118573,1028,5000,4352,930245052,FALSE,Oregon,07-04-16 6:27,7.17962E+17,RT @WDFx2EU @JeffSessions aide &amp @realDonaldTrump advisor Stephen Miller drops #Bomb #LyinTed #MAGA https//tco/RW7yYfqotb,FALSE,
Belinda Angell,AngellBelinda,23,0,4,3,2737983252,FALSE,,07-04-16 6:27,7.17962E+17,@realDonaldTrump if they steal this nomination fromyou will a write in Donald J Trump movement get the job done This is beyond corrupt,FALSE,25073877
Freedom Reigns,KayAdamsB,1809,1,3756,2195,1548975014,FALSE,Los Angeles,07-04-16 6:27,7.17962E+17,Trump Rallies What the Medias Not Telling You https//tco/1nXdJQtgBJ via @YouTube#AmericaTogether @realDonaldTrump @DanScavino,FALSE,
Hurricane24,Highrunner16,438,0,142,56,195870200,FALSE,"Utah, USA",07-04-16 6:27,7.17962E+17,@realDonaldTrump if you say so But I believe I know several English teachers that would not agree when reading this https//tco/hmYQp1AzP0,FALSE,25073877
Vik,VickMis,14755,157,813,351,46905412,FALSE,"Manchester, England",07-04-16 6:27,7.17962E+17,RT @halfadams Hey @realDonaldTrump Im sorry that whoever hurt you did what they did It must have been so bad https//tco/vtRSlh4I9t,FALSE,
Michealangelo,GatlinMicheal,48642,0,211,208,508800987,FALSE,washington dc,07-04-16 6:27,7.17962E+17,@USAID @TetraTech @POTUS @FLOTUS @FriendlyIranian @IsraeliPM @realDonaldTrump @GOP any kinda crisis and here comes USAID with the big check,FALSE,508800987
Craig Garbers,AltruistWealth,15816,325,5667,22939,2590325786,FALSE,altruistwealthpartners@gmail,07-04-16 6:27,7.17962E+17,RT @RogerJStoneJr Help Us Stop The Steal https//tco/z2CmrauIXY #Cleveland @realDonaldTrump https//tco/S0SDncQgll,FALSE,
make _ great again,make_greatagain,98250,1,0,1384,4635054085,FALSE,,07-04-16 6:27,7.17962E+17,RT @Kolipino @realDonaldTrump a country where u mean to make each and every face be white wont make it great again It is already so,FALSE,
Darold Fickey,Darold_Fickey,33,2973,9,17,7.10572E+17,FALSE,"Ohio, USA",07-04-16 6:27,7.17962E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
VoteTrumpUSA,VoteTrumpUSA,44519,15,614,2608,135990201,FALSE,Washington state USA,07-04-16 6:27,7.17962E+17,RT @Maxinerunner @realDonaldTrump NewYorkValues #TrumpTrain17000 strong in our home state of NEW YORK#Trump2016 #MAGA https,FALSE,
Don Knight,dknight716,27512,18,883,804,485561695,FALSE,"Fallon, NV",07-04-16 6:27,7.17962E+17,RT @TrumpHandsVine #onblast #trump #smallhands #listentothekidsbro #dumptrump @realDonaldTrump https//tco/4VSEV7vzB7,FALSE,
Todd Denney,todddenney,204,0,508,128,143578018,FALSE,Sydney,07-04-16 6:26,7.17962E+17,@realDonaldTrump https//tco/ckyqh3qvwE,FALSE,25073877
Marissa,MarissaLVNYC,5675,14,2,12345,874924483,FALSE,Las Vegas/NYC ,07-04-16 6:26,7.17962E+17,RT @subyroy Ms @MichelleFields havent you really made a mountain out of a molehillWhere was the journalism in yr behavior @realDonaldTr,FALSE,
Gibbsdithers,Gibbsdithers,163145,146,16190,17130,399065347,FALSE,Illinois,07-04-16 6:26,7.17962E+17,RT @FoxNews @realDonaldTrump to crowd at rally in NY Who is going to pay for the wall #Greta https//tco/DTwlja71WL,FALSE,
Rev.Dr. Andy Koertje,AKoertje,8058,0,1036,1079,1535357210,FALSE,USA,07-04-16 6:26,7.17962E+17,@FoxNews @THEHermanCain @realDonaldTrump @HillaryClinton Burnies people fighting each other than they are fighting Hillarys people WOW,FALSE,1535357210
Carol Carr,martinjudy46,11528,3,356,610,2781126390,FALSE,"Tucson, AZ",07-04-16 6:26,7.17962E+17,RT @AnthonyBialy The only thing worse than coercion is sucking at it cc @realDonaldTrump,FALSE,
Mike,ManahawkinMikey,19886,2086,929,1408,262935830,FALSE,United States,07-04-16 6:26,7.17962E+17,RT @realDonaldTrump I was not scheduled to be on the @oreillyfactor Pure fiction,FALSE,
Destiny and Bruce,DestinyandBruce,67759,1,3103,3341,120025039,FALSE,,07-04-16 6:26,7.17962E+17,RT @izzie_adams2 @tedcruz @heidiscruz @realDonaldTrump @Senate_GOPs @HouseGOP @GOPforTrump TED TED TED JUST BREATHE https//tco/by8kFd,FALSE,
#iSupportDonaldTrump,nitin_vikram,4908,7,1825,1896,564813651,FALSE,United Kingdom,07-04-16 6:26,7.17962E+17,RT @realDenaldTrump @GeenaJagger LyinTed should HOPE to finish 3rd in NY His US Student Visa expired Needs to be deported SAD @cookm,FALSE,
Anastasios Hatzakos,Tasolex,12030,2,585,536,470524840,FALSE,,07-04-16 6:26,7.17962E+17,RT @OldLinePatriot We agree The Voice of the Voters for @realDonaldTrump will not be Silenced @DanScavino @CLewandowski_ #TrumpTrain htt,FALSE,
13Linda Rowan,spiritofshiloh,11077,2,659,632,155060749,FALSE,So Calif,07-04-16 6:26,7.17962E+17,RT @CASuperrunner @realDonaldTrump https//tco/S0T0i9w2m4,FALSE,
Patrick Henry,PatrickHenry999,15018,0,11282,17520,235887538,FALSE,Land Of The Free ,07-04-16 6:26,7.17962E+17,@gop @thedemocrats DID THIS TO US Obama signs EXEC ORDER To Take Over USA #TREASON #NWO #AGENDA21 https//tco/P1i1qeOADC @realDonaldTrump,FALSE,
Christine DeSimone,Tobymare,9377,5224,317,542,429703285,FALSE,,07-04-16 6:26,7.17962E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Bawjee,SantoshBawjee,1869,0,629,750,636480618,FALSE,S.A,07-04-16 6:26,7.17962E+17,Humanity strikes back at @realDonaldTrump Join the #WorldToTrump open letter thats sweeping the planet #Trump https//tco/V8L5jXFA6c,FALSE,
Tine Up!,StickerofftheG2,8274,16,80,187,547077815,FALSE,,07-04-16 6:26,7.17962E+17,RT @healthandcents WATCH &amp be inspired@realDonaldTrump #MAGA#NY Rally 4616 #NYvalues#StopTheStealhttps//tco/A8B0PIAbIg ht,FALSE,
Gibbsdithers,Gibbsdithers,163145,0,16190,17130,399065347,FALSE,Illinois,07-04-16 6:26,7.17962E+17,@FoxNews @realDonaldTrump @maryjones1417 WHO IS GOING TO PAY THE GOPes &amp Communist Partys Outlandish National Debt,FALSE,1367531
"✞ Ron Wallace, Æ ✞",SenatorRonbo,134262,0,27478,31496,27897429,FALSE,"Wilmette, IL & Virginia",07-04-16 6:26,7.17962E+17,@adventurewithCJ @chamonille @JLPtalk @tavissmiley @realDonaldTrump @TheDemocrats https//tco/mEFYIOeKn8,FALSE,1583841667
loveusa,orataiculhane,14832,8,150,340,993249000,FALSE,,07-04-16 6:26,7.17962E+17,RT @FunnyAnimals @pearman_margie @BJcrazyaunt @Bkvar2 @realDonaldTrump @Reince @risetoflyy They can take their pledge and shove it,FALSE,
Darold Fickey,Darold_Fickey,33,2086,9,17,7.10572E+17,FALSE,"Ohio, USA",07-04-16 6:26,7.17962E+17,RT @realDonaldTrump I was not scheduled to be on the @oreillyfactor Pure fiction,FALSE,
Kelly,KLSouth,472840,7,17776,44766,32497478,FALSE,Beirut by the Lake.,07-04-16 6:26,7.17962E+17,RT @WDFx2EU @JeffSessions aide &amp @realDonaldTrump advisor Stephen Miller drops #Bomb #LyinTed #MAGA https//tco/zsvXnq28yV #NYC,FALSE,
M. G. Blak,MG_Blak,76,196,1769,371,7.16467E+17,FALSE,,07-04-16 6:26,7.17962E+17,RT @NeilTurner_ @realDonaldTrump The media would never say this https//tco/EZ4qpjOCIz,FALSE,
Noah Berlin,NorthCrane,442,0,79,103,4831473478,FALSE,,07-04-16 6:26,7.17962E+17,She was inside his bubble of @SecretService agents @realDonaldTrump @Cernovich @Nero https//tco/dNEdjweAbN,FALSE,
stephen carlin,stephencarlin,85781,0,316,1756,26849753,FALSE,"Hove, England",07-04-16 6:26,7.17962E+17,Im noticing if you tweet @realDonaldTrump anything negative you then get bombarded with abuse and most of it poorly spelled,FALSE,
NBS,nbsiddiq,2,0,1,0,2416701714,FALSE,,07-04-16 6:26,7.17962E+17,@realdonaldtrump U calling me a liar https//tco/44CWrTvYTY,FALSE,25073877
Sanjay- NY 4 TRUMP,Sanjay25_,21763,5224,4654,3808,57603422,FALSE,"New York, USA",07-04-16 6:26,7.17962E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Lucas Valentine,Ie0311cV,40,1623,368,18,3051807553,FALSE,,07-04-16 6:26,7.17962E+17,RT @DanScavino @ScottBaio discusses why he supports @realDonaldTrump for President of the United States of America #WIPrimary https//,FALSE,
Marissa,MarissaLVNYC,5675,9,2,12345,874924483,FALSE,Las Vegas/NYC ,07-04-16 6:26,7.17962E+17,RT @fclough63 @MichelleFields @Fitzzer777 @realDonaldTrump @FoxNews You were warned by secret service right,FALSE,
Mike,IamJustSomeGuy1,216,0,122,77,511241197,FALSE,Maryland,07-04-16 6:26,7.17962E+17,#MakeAmericaGreatAgain When will Cruz drop the 50s greaser look Dracula mask and the parroting then attacking of @realDonaldTrump,FALSE,
Peter Pierce,Trancecableguy,1467,214,720,110,173008396,FALSE,,07-04-16 6:26,7.17962E+17,RT @USAforTrump2016 Wow Look at this picture from @realDonaldTrump rally in New York 17000 strong https//tco/W2iDedUhFo,FALSE,
TRUMP*LEGACY,MarquitaChisho1,23510,0,4347,3394,2985114214,FALSE,"Ohio, USA",07-04-16 6:26,7.17962E+17,ALL THE SNAKES ARE COMING OUT OF THE WOODWORK ITS ONLY 1 MAN FIT FOR THE JOB @realDonaldTrump 2016 https//tco/s8hoJCVZhh,FALSE,
george matrai,zoltangy,6112,6,4901,1435,24093660,FALSE,,07-04-16 6:26,7.17962E+17,RT @sueinwny @NeilTurner_ @realDonaldTrump Youre simply the best #VoteTrump https//tco/QaTYdF5c3T@BlueWaterDays @InGodIDoTrust @Hou,FALSE,
Michealangelo,GatlinMicheal,48642,0,211,208,508800987,FALSE,washington dc,07-04-16 6:26,7.17962E+17,@USAID @TetraTech @POTUS @FLOTUS @FriendlyIranian @IsraeliPM @realDonaldTrump @GOP NEWSFLASH America already is Hell a nation can create,FALSE,508800987
Judy Johnson,JudyHJohn,750,5224,15,42,4852249359,FALSE,,07-04-16 6:26,7.17962E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
yes2Trump,yoly4Trump,13457,390,1300,988,4693602139,FALSE,,07-04-16 6:26,7.17962E+17,RT @NoahGrayCNN A 16 year old Milwaukee high school student threw an egg at @realDonaldTrump &amp wife Melania He missed &amp is being processe,FALSE,
Nancy paulson,Nancypaulson3,2368,0,140,140,3424315647,FALSE,,07-04-16 6:26,7.17962E+17,@vivelafra @FBI @realDonaldTrump @DanScavino Theyre probably corrupt too,FALSE,3308560736
